id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1479,5deab5fc-28e1-4815-9cbb-68c22660e7a2,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Lane.Ass,21990.0,22490.0,500.0,2.2737608003638017,PREIS_GESTIEGEN,2026-01-14T04:54:38.364669,1768366478,2026-01-13T04:50:25.315868,2026-01-14 04:54:38
1480,436df3eb-a685-4803-94c5-8b70db15afff,volkswagen,polo,Volkswagen PoloLife+DSG+LED+ACC+Digi+,21990.0,22490.0,500.0,2.2737608003638017,PREIS_GESTIEGEN,2026-01-14T04:54:38.364877,1768366478,2026-01-13T04:50:29.268273,2026-01-14 04:54:38
1481,f199d144-c9c6-472c-95c5-5d397e36a5a0,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Light.Ass,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-14T04:54:38.365151,1768366478,2026-01-13T04:50:29.269632,2026-01-14 04:54:38
1482,d4a7e343-8836-42a2-8aa3-7ae98b2df8fd,volkswagen,polo,Volkswagen PoloGTI+DSG+Pano+RearView,37990.0,34990.0,-3000.0,-7.896814951302974,PREIS_GESUNKEN,2026-01-14T04:54:38.365464,1768366478,2026-01-13T04:50:29.270992,2026-01-14 04:54:38
1426,5f04826e-c343-41ec-b656-40dee9b9b5d4,volkswagen,polo,Volkswagen Polo1.6 TDI Highline,6500.0,6000.0,-500.0,-7.6923076923076925,PREIS_GESUNKEN,2026-01-10T04:42:26.231770,1768020146,2026-01-09T04:49:21.577982,2026-01-10 04:42:26
1412,6a764fe2-46cd-438f-88cd-8ca8a38ac9b4,volkswagen,polo,Volkswagen PoloPolo 1.0 TSI Style  Navi/Distronic/Autom./Klima,25900.0,23490.0,-2410.0,-9.305019305019306,PREIS_GESUNKEN,2026-01-09T04:49:39.833230,1767934179,2026-01-08T04:48:21.417511,2026-01-09 04:49:39
1380,3499e474-a7c4-41b4-b077-b7ee6edcf22a,volkswagen,polo,Volkswagen PoloPolo 1.4 TDI Blue Motion Technology 90,5950.0,5450.0,-500.0,-8.403361344537815,PREIS_GESUNKEN,2026-01-08T04:48:32.495128,1767847712,2026-01-07T04:50:21.373387,2026-01-08 04:48:32
1355,7d155f0c-a8a5-4993-b80a-80983ab93a91,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Lane.Ass.,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-07T04:50:40.064966,1767761440,2026-01-06T04:48:17.756356,2026-01-07 04:50:40
1356,4ec7e98e-e31e-42d9-8eeb-a597123fda3c,volkswagen,polo,Volkswagen Polo1.4 TDI 90 BMT Beats Audio,5800.0,5750.0,-50.0,-0.8620689655172413,PREIS_GESUNKEN,2026-01-07T04:50:40.065502,1767761440,2026-01-06T04:48:14.069931,2026-01-07 04:50:40
1357,68fef159-d95c-4e78-9c51-47f3b1ff43c1,volkswagen,polo,Volkswagen PoloLife+BVM+IQ-Drive+Digi+,20990.0,20490.0,-500.0,-2.38208670795617,PREIS_GESUNKEN,2026-01-07T04:50:40.066486,1767761440,2026-01-06T04:48:17.757670,2026-01-07 04:50:40
